Id,ActivityDay,Time,PM or AM,Calories
2026352035,05/11/16,9:00:00 AM,AM,60
2320127002,05/11/16,9:00:00 AM,AM,57
2873212765,05/11/16,9:00:00 AM,AM,127
4020332650,05/11/16,9:00:00 AM,AM,83
4319703577,05/11/16,9:00:00 AM,AM,68
4388161847,05/11/16,9:00:00 AM,AM,99
4445114986,05/11/16,9:00:00 AM,AM,69
4558609924,05/11/16,9:00:00 AM,AM,94
4702921684,05/11/16,9:00:00 AM,AM,100
5553957443,05/11/16,9:00:00 AM,AM,64
5577150313,05/11/16,9:00:00 AM,AM,134
6962181067,05/11/16,9:00:00 AM,AM,230
7086361926,05/11/16,9:00:00 AM,AM,80
8053475328,05/11/16,9:00:00 AM,AM,73
8378563200,05/11/16,9:00:00 AM,AM,145
8583815059,05/11/16,9:00:00 AM,AM,96
8877689391,05/11/16,9:00:00 AM,AM,113
1503960366,05/11/16,8:00:00 AM,AM,78
1624580081,05/11/16,8:00:00 AM,AM,50
1644430081,05/11/16,8:00:00 AM,AM,130
1844505072,05/11/16,8:00:00 AM,AM,56
1927972279,05/11/16,8:00:00 AM,AM,86
2022484408,05/11/16,8:00:00 AM,AM,62
2026352035,05/11/16,8:00:00 AM,AM,68
2320127002,05/11/16,8:00:00 AM,AM,55
2873212765,05/11/16,8:00:00 AM,AM,112
4020332650,05/11/16,8:00:00 AM,AM,83
4319703577,05/11/16,8:00:00 AM,AM,93
4388161847,05/11/16,8:00:00 AM,AM,119
4445114986,05/11/16,8:00:00 AM,AM,70
4558609924,05/11/16,8:00:00 AM,AM,56
4702921684,05/11/16,8:00:00 AM,AM,198
5553957443,05/11/16,8:00:00 AM,AM,83
5577150313,05/11/16,8:00:00 AM,AM,115
6962181067,05/11/16,8:00:00 AM,AM,125
7086361926,05/11/16,8:00:00 AM,AM,87
8053475328,05/11/16,8:00:00 AM,AM,73
8378563200,05/11/16,8:00:00 AM,AM,216
8583815059,05/11/16,8:00:00 AM,AM,84
8877689391,05/11/16,8:00:00 AM,AM,146
1503960366,05/11/16,7:00:00 AM,AM,53
1624580081,05/11/16,7:00:00 AM,AM,50
1644430081,05/11/16,7:00:00 AM,AM,113
1844505072,05/11/16,7:00:00 AM,AM,56
1927972279,05/11/16,7:00:00 AM,AM,86
2022484408,05/11/16,7:00:00 AM,AM,62
2026352035,05/11/16,7:00:00 AM,AM,74
2320127002,05/11/16,7:00:00 AM,AM,55
2873212765,05/11/16,7:00:00 AM,AM,87
4020332650,05/11/16,7:00:00 AM,AM,83
4319703577,05/11/16,7:00:00 AM,AM,61
4388161847,05/11/16,7:00:00 AM,AM,142
4445114986,05/11/16,7:00:00 AM,AM,69
4558609924,05/11/16,7:00:00 AM,AM,56
4702921684,05/11/16,7:00:00 AM,AM,92
5553957443,05/11/16,7:00:00 AM,AM,55
5577150313,05/11/16,7:00:00 AM,AM,160
6962181067,05/11/16,7:00:00 AM,AM,60
7086361926,05/11/16,7:00:00 AM,AM,112
8053475328,05/11/16,7:00:00 AM,AM,73
8378563200,05/11/16,7:00:00 AM,AM,145
8583815059,05/11/16,7:00:00 AM,AM,84
8877689391,05/11/16,7:00:00 AM,AM,115
1503960366,05/11/16,6:00:00 AM,AM,47
1624580081,05/11/16,6:00:00 AM,AM,50
1644430081,05/11/16,6:00:00 AM,AM,84
1844505072,05/11/16,6:00:00 AM,AM,56
1927972279,05/11/16,6:00:00 AM,AM,86
2022484408,05/11/16,6:00:00 AM,AM,62
2026352035,05/11/16,6:00:00 AM,AM,71
2320127002,05/11/16,6:00:00 AM,AM,55
2873212765,05/11/16,6:00:00 AM,AM,58
4020332650,05/11/16,6:00:00 AM,AM,83
4319703577,05/11/16,6:00:00 AM,AM,61
4388161847,05/11/16,6:00:00 AM,AM,266
4445114986,05/11/16,6:00:00 AM,AM,69
4558609924,05/11/16,6:00:00 AM,AM,56
4702921684,05/11/16,6:00:00 AM,AM,162
5553957443,05/11/16,6:00:00 AM,AM,56
5577150313,05/11/16,6:00:00 AM,AM,415
6962181067,05/11/16,6:00:00 AM,AM,54
7086361926,05/11/16,6:00:00 AM,AM,72
8053475328,05/11/16,6:00:00 AM,AM,73
8378563200,05/11/16,6:00:00 AM,AM,121
8583815059,05/11/16,6:00:00 AM,AM,84
8877689391,05/11/16,6:00:00 AM,AM,79
1503960366,05/11/16,5:00:00 AM,AM,47
1624580081,05/11/16,5:00:00 AM,AM,50
1644430081,05/11/16,5:00:00 AM,AM,84
1844505072,05/11/16,5:00:00 AM,AM,56
1927972279,05/11/16,5:00:00 AM,AM,86
2022484408,05/11/16,5:00:00 AM,AM,62
2026352035,05/11/16,5:00:00 AM,AM,47
2320127002,05/11/16,5:00:00 AM,AM,55
2873212765,05/11/16,5:00:00 AM,AM,92
4020332650,05/11/16,5:00:00 AM,AM,83
4319703577,05/11/16,5:00:00 AM,AM,61
4388161847,05/11/16,5:00:00 AM,AM,162
4445114986,05/11/16,5:00:00 AM,AM,71
4558609924,05/11/16,5:00:00 AM,AM,56
4702921684,05/11/16,5:00:00 AM,AM,94
5553957443,05/11/16,5:00:00 AM,AM,55
5577150313,05/11/16,5:00:00 AM,AM,84
6962181067,05/11/16,5:00:00 AM,AM,57
7086361926,05/11/16,5:00:00 AM,AM,68
8053475328,05/11/16,5:00:00 AM,AM,73
8378563200,05/11/16,5:00:00 AM,AM,669
8583815059,05/11/16,5:00:00 AM,AM,84
8877689391,05/11/16,5:00:00 AM,AM,73
1503960366,05/11/16,4:00:00 AM,AM,47
1624580081,05/11/16,4:00:00 AM,AM,50
1644430081,05/11/16,4:00:00 AM,AM,84
1844505072,05/11/16,4:00:00 AM,AM,56
1927972279,05/11/16,4:00:00 AM,AM,86
2022484408,05/11/16,4:00:00 AM,AM,62
2026352035,05/11/16,4:00:00 AM,AM,47
2320127002,05/11/16,4:00:00 AM,AM,55
2873212765,05/11/16,4:00:00 AM,AM,52
4020332650,05/11/16,4:00:00 AM,AM,83
4319703577,05/11/16,4:00:00 AM,AM,61
4388161847,05/11/16,4:00:00 AM,AM,80
4445114986,05/11/16,4:00:00 AM,AM,73
4558609924,05/11/16,4:00:00 AM,AM,56
4702921684,05/11/16,4:00:00 AM,AM,85
5553957443,05/11/16,4:00:00 AM,AM,55
5577150313,05/11/16,4:00:00 AM,AM,79
6962181067,05/11/16,4:00:00 AM,AM,54
7086361926,05/11/16,4:00:00 AM,AM,68
8053475328,05/11/16,4:00:00 AM,AM,84
8378563200,05/11/16,4:00:00 AM,AM,130
8583815059,05/11/16,4:00:00 AM,AM,84
8877689391,05/11/16,4:00:00 AM,AM,73
1503960366,05/11/16,3:00:00 AM,AM,49
1624580081,05/11/16,3:00:00 AM,AM,51
1644430081,05/11/16,3:00:00 AM,AM,84
1844505072,05/11/16,3:00:00 AM,AM,56
1927972279,05/11/16,3:00:00 AM,AM,86
2022484408,05/11/16,3:00:00 AM,AM,62
2026352035,05/11/16,3:00:00 AM,AM,48
2320127002,05/11/16,3:00:00 AM,AM,55
2873212765,05/11/16,3:00:00 AM,AM,52
4020332650,05/11/16,3:00:00 AM,AM,83
4319703577,05/11/16,3:00:00 AM,AM,61
4388161847,05/11/16,3:00:00 AM,AM,79
4445114986,05/11/16,3:00:00 AM,AM,69
4558609924,05/11/16,3:00:00 AM,AM,56
4702921684,05/11/16,3:00:00 AM,AM,85
5553957443,05/11/16,3:00:00 AM,AM,55
5577150313,05/11/16,3:00:00 AM,AM,76
6962181067,05/11/16,3:00:00 AM,AM,54
7086361926,05/11/16,3:00:00 AM,AM,68
8053475328,05/11/16,3:00:00 AM,AM,76
8378563200,05/11/16,3:00:00 AM,AM,94
8583815059,05/11/16,3:00:00 AM,AM,84
8877689391,05/11/16,3:00:00 AM,AM,73
1503960366,05/11/16,2:00:00 AM,AM,54
1624580081,05/11/16,2:00:00 AM,AM,58
1644430081,05/11/16,2:00:00 AM,AM,84
1844505072,05/11/16,2:00:00 AM,AM,56
1927972279,05/11/16,2:00:00 AM,AM,86
2022484408,05/11/16,2:00:00 AM,AM,62
2026352035,05/11/16,2:00:00 AM,AM,47
2320127002,05/11/16,2:00:00 AM,AM,55
2873212765,05/11/16,2:00:00 AM,AM,52
4020332650,05/11/16,2:00:00 AM,AM,83
4319703577,05/11/16,2:00:00 AM,AM,61
4388161847,05/11/16,2:00:00 AM,AM,79
4445114986,05/11/16,2:00:00 AM,AM,69
4558609924,05/11/16,2:00:00 AM,AM,56
4702921684,05/11/16,2:00:00 AM,AM,86
5553957443,05/11/16,2:00:00 AM,AM,56
5577150313,05/11/16,2:00:00 AM,AM,80
6962181067,05/11/16,2:00:00 AM,AM,54
7086361926,05/11/16,2:00:00 AM,AM,68
8053475328,05/11/16,2:00:00 AM,AM,79
8378563200,05/11/16,2:00:00 AM,AM,90
8583815059,05/11/16,2:00:00 AM,AM,84
8877689391,05/11/16,2:00:00 AM,AM,73
1503960366,05/11/16,1:00:00 AM,AM,54
1624580081,05/11/16,1:00:00 AM,AM,51
1644430081,05/11/16,1:00:00 AM,AM,84
1844505072,05/11/16,1:00:00 AM,AM,56
1927972279,05/11/16,1:00:00 AM,AM,86
2022484408,05/11/16,1:00:00 AM,AM,62
2026352035,05/11/16,1:00:00 AM,AM,47
2320127002,05/11/16,1:00:00 AM,AM,55
2873212765,05/11/16,1:00:00 AM,AM,52
4020332650,05/11/16,1:00:00 AM,AM,83
4319703577,05/11/16,1:00:00 AM,AM,62
4388161847,05/11/16,1:00:00 AM,AM,79
4445114986,05/11/16,1:00:00 AM,AM,82
4558609924,05/11/16,1:00:00 AM,AM,81
4702921684,05/11/16,1:00:00 AM,AM,84
5553957443,05/11/16,1:00:00 AM,AM,55
5577150313,05/11/16,1:00:00 AM,AM,79
6962181067,05/11/16,1:00:00 AM,AM,54
7086361926,05/11/16,1:00:00 AM,AM,70
8053475328,05/11/16,1:00:00 AM,AM,76
8378563200,05/11/16,1:00:00 AM,AM,91
8583815059,05/11/16,1:00:00 AM,AM,84
8877689391,05/11/16,1:00:00 AM,AM,73
1503960366,05/11/16,12:00:00 PM,AM,72
1624580081,05/11/16,12:00:00 PM,AM,54
1644430081,05/11/16,12:00:00 PM,AM,85
1844505072,05/11/16,12:00:00 PM,AM,56
1927972279,05/11/16,12:00:00 PM,AM,86
2022484408,05/11/16,12:00:00 PM,AM,62
2026352035,05/11/16,12:00:00 PM,AM,48
2320127002,05/11/16,12:00:00 PM,AM,55
2873212765,05/11/16,12:00:00 PM,AM,52
4020332650,05/11/16,12:00:00 PM,AM,83
4319703577,05/11/16,12:00:00 PM,AM,61
4388161847,05/11/16,12:00:00 PM,AM,79
4445114986,05/11/16,12:00:00 PM,AM,75
4558609924,05/11/16,12:00:00 PM,AM,67
4702921684,05/11/16,12:00:00 PM,AM,84
5553957443,05/11/16,12:00:00 PM,AM,64
5577150313,05/11/16,12:00:00 PM,AM,77
6962181067,05/11/16,12:00:00 PM,AM,54
7086361926,05/11/16,12:00:00 PM,AM,68
8053475328,05/11/16,12:00:00 PM,AM,81
8378563200,05/11/16,12:00:00 PM,AM,91
8583815059,05/11/16,12:00:00 PM,AM,103
8877689391,05/11/16,12:00:00 PM,AM,73
1503960366,05/10/16,11:00:00 AM,PM,53
1624580081,05/10/16,11:00:00 AM,PM,59
1644430081,05/10/16,11:00:00 AM,PM,87
1844505072,05/10/16,11:00:00 AM,PM,56
1927972279,05/10/16,11:00:00 AM,PM,86
2022484408,05/10/16,11:00:00 AM,PM,62
2026352035,05/10/16,11:00:00 AM,PM,49
2320127002,05/10/16,11:00:00 AM,PM,55
2873212765,05/10/16,11:00:00 AM,PM,52
3977333714,05/10/16,11:00:00 AM,PM,200
4020332650,05/10/16,11:00:00 AM,PM,147
4319703577,05/10/16,11:00:00 AM,PM,61
4388161847,05/10/16,11:00:00 AM,PM,79
4445114986,05/10/16,11:00:00 AM,PM,94
4558609924,05/10/16,11:00:00 AM,PM,66
4702921684,05/10/16,11:00:00 AM,PM,84
5553957443,05/10/16,11:00:00 AM,PM,92
5577150313,05/10/16,11:00:00 AM,PM,84
6962181067,05/10/16,11:00:00 AM,PM,56
7086361926,05/10/16,11:00:00 AM,PM,68
8053475328,05/10/16,11:00:00 AM,PM,94
8378563200,05/10/16,11:00:00 AM,PM,91
8583815059,05/10/16,11:00:00 AM,PM,93
8877689391,05/10/16,11:00:00 AM,PM,73
1503960366,05/10/16,10:00:00 AM,PM,50
1624580081,05/10/16,10:00:00 AM,PM,54
1644430081,05/10/16,10:00:00 AM,PM,186
1844505072,05/10/16,10:00:00 AM,PM,56
1927972279,05/10/16,10:00:00 AM,PM,86
2022484408,05/10/16,10:00:00 AM,PM,62
2026352035,05/10/16,10:00:00 AM,PM,50
2320127002,05/10/16,10:00:00 AM,PM,55
2873212765,05/10/16,10:00:00 AM,PM,52
3977333714,05/10/16,10:00:00 AM,PM,151
4020332650,05/10/16,10:00:00 AM,PM,112
4319703577,05/10/16,10:00:00 AM,PM,82
4388161847,05/10/16,10:00:00 AM,PM,79
4445114986,05/10/16,10:00:00 AM,PM,111
4558609924,05/10/16,10:00:00 AM,PM,117
4702921684,05/10/16,10:00:00 AM,PM,126
5553957443,05/10/16,10:00:00 AM,PM,114
5577150313,05/10/16,10:00:00 AM,PM,80
6962181067,05/10/16,10:00:00 AM,PM,59
7086361926,05/10/16,10:00:00 AM,PM,78
8053475328,05/10/16,10:00:00 AM,PM,88
8378563200,05/10/16,10:00:00 AM,PM,91
8583815059,05/10/16,10:00:00 AM,PM,91
8877689391,05/10/16,10:00:00 AM,PM,73
1503960366,05/10/16,9:00:00 AM,PM,77
1624580081,05/10/16,9:00:00 AM,PM,52
1644430081,05/10/16,9:00:00 AM,PM,268
1844505072,05/10/16,9:00:00 AM,PM,56
1927972279,05/10/16,9:00:00 AM,PM,86
2022484408,05/10/16,9:00:00 AM,PM,62
2026352035,05/10/16,9:00:00 AM,PM,57
2320127002,05/10/16,9:00:00 AM,PM,58
2873212765,05/10/16,9:00:00 AM,PM,70
3977333714,05/10/16,9:00:00 AM,PM,147
4020332650,05/10/16,9:00:00 AM,PM,83
4319703577,05/10/16,9:00:00 AM,PM,73
4388161847,05/10/16,9:00:00 AM,PM,79
4445114986,05/10/16,9:00:00 AM,PM,90
4558609924,05/10/16,9:00:00 AM,PM,92
4702921684,05/10/16,9:00:00 AM,PM,252
5553957443,05/10/16,9:00:00 AM,PM,116
5577150313,05/10/16,9:00:00 AM,PM,110
6962181067,05/10/16,9:00:00 AM,PM,57
7086361926,05/10/16,9:00:00 AM,PM,76
8053475328,05/10/16,9:00:00 AM,PM,128
8378563200,05/10/16,9:00:00 AM,PM,142
8583815059,05/10/16,9:00:00 AM,PM,99
8877689391,05/10/16,9:00:00 AM,PM,119
1503960366,05/10/16,8:00:00 AM,PM,164
1624580081,05/10/16,8:00:00 AM,PM,60
1644430081,05/10/16,8:00:00 AM,PM,205
1844505072,05/10/16,8:00:00 AM,PM,56
1927972279,05/10/16,8:00:00 AM,PM,86
2022484408,05/10/16,8:00:00 AM,PM,64
2026352035,05/10/16,8:00:00 AM,PM,49
2320127002,05/10/16,8:00:00 AM,PM,89
2873212765,05/10/16,8:00:00 AM,PM,67
3977333714,05/10/16,8:00:00 AM,PM,48
4020332650,05/10/16,8:00:00 AM,PM,109
4319703577,05/10/16,8:00:00 AM,PM,84
4388161847,05/10/16,8:00:00 AM,PM,120
4445114986,05/10/16,8:00:00 AM,PM,88
4558609924,05/10/16,8:00:00 AM,PM,66
4702921684,05/10/16,8:00:00 AM,PM,170
5553957443,05/10/16,8:00:00 AM,PM,98
5577150313,05/10/16,8:00:00 AM,PM,129
6962181067,05/10/16,8:00:00 AM,PM,54
7086361926,05/10/16,8:00:00 AM,PM,76
8053475328,05/10/16,8:00:00 AM,PM,77
8378563200,05/10/16,8:00:00 AM,PM,127
8583815059,05/10/16,8:00:00 AM,PM,103
8877689391,05/10/16,8:00:00 AM,PM,193
1503960366,05/10/16,7:00:00 AM,PM,127
1624580081,05/10/16,7:00:00 AM,PM,55
1644430081,05/10/16,7:00:00 AM,PM,191
1844505072,05/10/16,7:00:00 AM,PM,56
1927972279,05/10/16,7:00:00 AM,PM,86
2022484408,05/10/16,7:00:00 AM,PM,131
2026352035,05/10/16,7:00:00 AM,PM,47
2320127002,05/10/16,7:00:00 AM,PM,80
2873212765,05/10/16,7:00:00 AM,PM,87
3977333714,05/10/16,7:00:00 AM,PM,62
4020332650,05/10/16,7:00:00 AM,PM,129
4319703577,05/10/16,7:00:00 AM,PM,144
4388161847,05/10/16,7:00:00 AM,PM,212
4445114986,05/10/16,7:00:00 AM,PM,118
4558609924,05/10/16,7:00:00 AM,PM,230
4702921684,05/10/16,7:00:00 AM,PM,257
5553957443,05/10/16,7:00:00 AM,PM,86
5577150313,05/10/16,7:00:00 AM,PM,322
6962181067,05/10/16,7:00:00 AM,PM,104
7086361926,05/10/16,7:00:00 AM,PM,92
8053475328,05/10/16,7:00:00 AM,PM,278
8378563200,05/10/16,7:00:00 AM,PM,139
8583815059,05/10/16,7:00:00 AM,PM,125
8877689391,05/10/16,7:00:00 AM,PM,104
1503960366,05/10/16,6:00:00 AM,PM,160
1624580081,05/10/16,6:00:00 AM,PM,93
1644430081,05/10/16,6:00:00 AM,PM,235
1844505072,05/10/16,6:00:00 AM,PM,56
1927972279,05/10/16,6:00:00 AM,PM,86
2022484408,05/10/16,6:00:00 AM,PM,115
2026352035,05/10/16,6:00:00 AM,PM,47
2320127002,05/10/16,6:00:00 AM,PM,94
2873212765,05/10/16,6:00:00 AM,PM,99
3977333714,05/10/16,6:00:00 AM,PM,57
4020332650,05/10/16,6:00:00 AM,PM,83
4319703577,05/10/16,6:00:00 AM,PM,137
4388161847,05/10/16,6:00:00 AM,PM,176
4445114986,05/10/16,6:00:00 AM,PM,127
4558609924,05/10/16,6:00:00 AM,PM,104
4702921684,05/10/16,6:00:00 AM,PM,133
5553957443,05/10/16,6:00:00 AM,PM,120
5577150313,05/10/16,6:00:00 AM,PM,120
6962181067,05/10/16,6:00:00 AM,PM,119
7086361926,05/10/16,6:00:00 AM,PM,162
8053475328,05/10/16,6:00:00 AM,PM,214
8378563200,05/10/16,6:00:00 AM,PM,105
8583815059,05/10/16,6:00:00 AM,PM,97
8877689391,05/10/16,6:00:00 AM,PM,151
1503960366,05/10/16,5:00:00 AM,PM,88
1624580081,05/10/16,5:00:00 AM,PM,78
1644430081,05/10/16,5:00:00 AM,PM,84
1844505072,05/10/16,5:00:00 AM,PM,56
1927972279,05/10/16,5:00:00 AM,PM,86
2022484408,05/10/16,5:00:00 AM,PM,176
2026352035,05/10/16,5:00:00 AM,PM,47
2320127002,05/10/16,5:00:00 AM,PM,80
2873212765,05/10/16,5:00:00 AM,PM,75
3977333714,05/10/16,5:00:00 AM,PM,87
4020332650,05/10/16,5:00:00 AM,PM,162
4319703577,05/10/16,5:00:00 AM,PM,80
4388161847,05/10/16,5:00:00 AM,PM,195
4445114986,05/10/16,5:00:00 AM,PM,106
4558609924,05/10/16,5:00:00 AM,PM,99
4702921684,05/10/16,5:00:00 AM,PM,172
5553957443,05/10/16,5:00:00 AM,PM,160
5577150313,05/10/16,5:00:00 AM,PM,191
6962181067,05/10/16,5:00:00 AM,PM,146
7086361926,05/10/16,5:00:00 AM,PM,576
8053475328,05/10/16,5:00:00 AM,PM,381
8378563200,05/10/16,5:00:00 AM,PM,138
8583815059,05/10/16,5:00:00 AM,PM,87
8877689391,05/10/16,5:00:00 AM,PM,149
1503960366,05/10/16,4:00:00 AM,PM,83
1624580081,05/10/16,4:00:00 AM,PM,58
1644430081,05/10/16,4:00:00 AM,PM,84
1844505072,05/10/16,4:00:00 AM,PM,56
1927972279,05/10/16,4:00:00 AM,PM,86
2022484408,05/10/16,4:00:00 AM,PM,102
2026352035,05/10/16,4:00:00 AM,PM,47
2320127002,05/10/16,4:00:00 AM,PM,103
2873212765,05/10/16,4:00:00 AM,PM,87
3977333714,05/10/16,4:00:00 AM,PM,57
4020332650,05/10/16,4:00:00 AM,PM,220
4319703577,05/10/16,4:00:00 AM,PM,94
4388161847,05/10/16,4:00:00 AM,PM,97
4445114986,05/10/16,4:00:00 AM,PM,111
4558609924,05/10/16,4:00:00 AM,PM,92
4702921684,05/10/16,4:00:00 AM,PM,110
5553957443,05/10/16,4:00:00 AM,PM,71
5577150313,05/10/16,4:00:00 AM,PM,138
6962181067,05/10/16,4:00:00 AM,PM,160
7086361926,05/10/16,4:00:00 AM,PM,153
8053475328,05/10/16,4:00:00 AM,PM,105
8378563200,05/10/16,4:00:00 AM,PM,182
8583815059,05/10/16,4:00:00 AM,PM,95
8877689391,05/10/16,4:00:00 AM,PM,125
1503960366,05/10/16,3:00:00 AM,PM,101
1624580081,05/10/16,3:00:00 AM,PM,53
1644430081,05/10/16,3:00:00 AM,PM,84
1844505072,05/10/16,3:00:00 AM,PM,56
1927972279,05/10/16,3:00:00 AM,PM,86
2022484408,05/10/16,3:00:00 AM,PM,130
2026352035,05/10/16,3:00:00 AM,PM,47
2320127002,05/10/16,3:00:00 AM,PM,94
2873212765,05/10/16,3:00:00 AM,PM,62
3977333714,05/10/16,3:00:00 AM,PM,62
4020332650,05/10/16,3:00:00 AM,PM,203
4319703577,05/10/16,3:00:00 AM,PM,144
4388161847,05/10/16,3:00:00 AM,PM,112
4445114986,05/10/16,3:00:00 AM,PM,97
4558609924,05/10/16,3:00:00 AM,PM,63
4702921684,05/10/16,3:00:00 AM,PM,111
5553957443,05/10/16,3:00:00 AM,PM,61
5577150313,05/10/16,3:00:00 AM,PM,191
6962181067,05/10/16,3:00:00 AM,PM,79
7086361926,05/10/16,3:00:00 AM,PM,72
8053475328,05/10/16,3:00:00 AM,PM,101
8378563200,05/10/16,3:00:00 AM,PM,132
8583815059,05/10/16,3:00:00 AM,PM,85
8877689391,05/10/16,3:00:00 AM,PM,132
1503960366,05/10/16,2:00:00 AM,PM,66
1624580081,05/10/16,2:00:00 AM,PM,64
1644430081,05/10/16,2:00:00 AM,PM,84
1844505072,05/10/16,2:00:00 AM,PM,56
1927972279,05/10/16,2:00:00 AM,PM,86
2022484408,05/10/16,2:00:00 AM,PM,273
2026352035,05/10/16,2:00:00 AM,PM,47
2320127002,05/10/16,2:00:00 AM,PM,87
2873212765,05/10/16,2:00:00 AM,PM,66
3977333714,05/10/16,2:00:00 AM,PM,77
4020332650,05/10/16,2:00:00 AM,PM,117
4319703577,05/10/16,2:00:00 AM,PM,138
4388161847,05/10/16,2:00:00 AM,PM,95
4445114986,05/10/16,2:00:00 AM,PM,101
4558609924,05/10/16,2:00:00 AM,PM,90
4702921684,05/10/16,2:00:00 AM,PM,98
5553957443,05/10/16,2:00:00 AM,PM,56
5577150313,05/10/16,2:00:00 AM,PM,330
6962181067,05/10/16,2:00:00 AM,PM,66
7086361926,05/10/16,2:00:00 AM,PM,83
8053475328,05/10/16,2:00:00 AM,PM,129
8378563200,05/10/16,2:00:00 AM,PM,142
8583815059,05/10/16,2:00:00 AM,PM,180
8877689391,05/10/16,2:00:00 AM,PM,88
1503960366,05/10/16,1:00:00 AM,PM,73
1624580081,05/10/16,1:00:00 AM,PM,94
1644430081,05/10/16,1:00:00 AM,PM,115
1844505072,05/10/16,1:00:00 AM,PM,56
1927972279,05/10/16,1:00:00 AM,PM,86
2022484408,05/10/16,1:00:00 AM,PM,176
2026352035,05/10/16,1:00:00 AM,PM,47
2320127002,05/10/16,1:00:00 AM,PM,88
2873212765,05/10/16,1:00:00 AM,PM,122
3977333714,05/10/16,1:00:00 AM,PM,42
4020332650,05/10/16,1:00:00 AM,PM,119
4319703577,05/10/16,1:00:00 AM,PM,125
4388161847,05/10/16,1:00:00 AM,PM,119
4445114986,05/10/16,1:00:00 AM,PM,121
4558609924,05/10/16,1:00:00 AM,PM,75
4702921684,05/10/16,1:00:00 AM,PM,101
5553957443,05/10/16,1:00:00 AM,PM,73
5577150313,05/10/16,1:00:00 AM,PM,129
6962181067,05/10/16,1:00:00 AM,PM,60
7086361926,05/10/16,1:00:00 AM,PM,358
8053475328,05/10/16,1:00:00 AM,PM,339
8378563200,05/10/16,1:00:00 AM,PM,121
8583815059,05/10/16,1:00:00 AM,PM,292
8877689391,05/10/16,1:00:00 AM,PM,116
1503960366,05/10/16,12:00:00 PM,PM,63
1624580081,05/10/16,12:00:00 PM,PM,59
1644430081,05/10/16,12:00:00 PM,PM,84
1844505072,05/10/16,12:00:00 PM,PM,56
1927972279,05/10/16,12:00:00 PM,PM,86
2022484408,05/10/16,12:00:00 PM,PM,116
2026352035,05/10/16,12:00:00 PM,PM,47
2320127002,05/10/16,12:00:00 PM,PM,125
2873212765,05/10/16,12:00:00 PM,PM,146
3977333714,05/10/16,12:00:00 PM,PM,42
4020332650,05/10/16,12:00:00 PM,PM,204
4319703577,05/10/16,12:00:00 PM,PM,145
4388161847,05/10/16,12:00:00 PM,PM,112
4445114986,05/10/16,12:00:00 PM,PM,101
4558609924,05/10/16,12:00:00 PM,PM,87
4702921684,05/10/16,12:00:00 PM,PM,199
5553957443,05/10/16,12:00:00 PM,PM,248
5577150313,05/10/16,12:00:00 PM,PM,102
6962181067,05/10/16,12:00:00 PM,PM,69
7086361926,05/10/16,12:00:00 PM,PM,82
8053475328,05/10/16,12:00:00 PM,PM,85
8378563200,05/10/16,12:00:00 PM,PM,152
8583815059,05/10/16,12:00:00 PM,PM,312
8877689391,05/10/16,12:00:00 PM,PM,279
1503960366,05/10/16,11:00:00 AM,AM,102
1624580081,05/10/16,11:00:00 AM,AM,51
1644430081,05/10/16,11:00:00 AM,AM,84
1844505072,05/10/16,11:00:00 AM,AM,56
1927972279,05/10/16,11:00:00 AM,AM,86
2022484408,05/10/16,11:00:00 AM,AM,275
2026352035,05/10/16,11:00:00 AM,AM,47
2320127002,05/10/16,11:00:00 AM,AM,137
2873212765,05/10/16,11:00:00 AM,AM,70
3977333714,05/10/16,11:00:00 AM,AM,42
4020332650,05/10/16,11:00:00 AM,AM,158
4319703577,05/10/16,11:00:00 AM,AM,122
4388161847,05/10/16,11:00:00 AM,AM,142
4445114986,05/10/16,11:00:00 AM,AM,93
4558609924,05/10/16,11:00:00 AM,AM,72
4702921684,05/10/16,11:00:00 AM,AM,103
5553957443,05/10/16,11:00:00 AM,AM,236
5577150313,05/10/16,11:00:00 AM,AM,307
6962181067,05/10/16,11:00:00 AM,AM,124
7086361926,05/10/16,11:00:00 AM,AM,84
8053475328,05/10/16,11:00:00 AM,AM,83
8378563200,05/10/16,11:00:00 AM,AM,108
8583815059,05/10/16,11:00:00 AM,AM,151
8877689391,05/10/16,11:00:00 AM,AM,132
1503960366,05/10/16,10:00:00 AM,AM,76
1624580081,05/10/16,10:00:00 AM,AM,50
1644430081,05/10/16,10:00:00 AM,AM,101
1844505072,05/10/16,10:00:00 AM,AM,56
1927972279,05/10/16,10:00:00 AM,AM,86
2022484408,05/10/16,10:00:00 AM,AM,361
2026352035,05/10/16,10:00:00 AM,AM,47
2320127002,05/10/16,10:00:00 AM,AM,93
2873212765,05/10/16,10:00:00 AM,AM,125
3977333714,05/10/16,10:00:00 AM,AM,42
4020332650,05/10/16,10:00:00 AM,AM,136
4319703577,05/10/16,10:00:00 AM,AM,178
4388161847,05/10/16,10:00:00 AM,AM,129
4445114986,05/10/16,10:00:00 AM,AM,81
4558609924,05/10/16,10:00:00 AM,AM,56
4702921684,05/10/16,10:00:00 AM,AM,101
5553957443,05/10/16,10:00:00 AM,AM,57
5577150313,05/10/16,10:00:00 AM,AM,121
6962181067,05/10/16,10:00:00 AM,AM,310
7086361926,05/10/16,10:00:00 AM,AM,80
8053475328,05/10/16,10:00:00 AM,AM,73
8378563200,05/10/16,10:00:00 AM,AM,140
8583815059,05/10/16,10:00:00 AM,AM,125
